report_date,year,month,market,source,commodity,category,class_grade,sex,head_count,weight_range,avg_weight,weight_bucket,price_range,avg_price,notes,pdf_url,local_pdf,raw_line
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Heifers,4,,366.0,300-400,,366.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,4 338 338 366.00 366.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Heifers,44,575-577,339.3,300-400,339.00-340.00,339.3,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,44 575-577 576 339.00-340.00 339.30
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Heifers,56,,327.0,300-400,,327.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,56 667 667 327.00 327.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Heifers,27,,727.0,700-800,,292.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,27 727 727 292.00 292.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Heifers,23,,753.0,700-800,,293.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,23 753 753 293.00 293.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2-3,Heifers,575,373-5791,373.0,300-400,,373.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,"Las Cruces, NM | (575) 373-5791 |"
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2-3,Heifers,6,,829.0,800-900,,247.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,6 829 829 247.00 247.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2-3,Heifers,10,,880.0,800-900,,240.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,10 880 880 240.00 240.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1,Steers,24,,385.0,300-400,,385.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,24 614 614 385.00 385.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1,Steers,19,,363.0,300-400,,363.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,19 747 747 363.00 363.00 Fleshy
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Steers,3,,395.0,300-400,,395.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,3 435 435 395.00 395.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Steers,30,,376.0,300-400,,376.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,30 544 544 376.00 376.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Steers,83,,379.0,300-400,,379.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,83 620 620 379.00 379.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 1-2,Steers,24,,845.0,800-900,,230.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,24 845 845 230.00 230.00 Fleshy
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2,Steers,3,,328.0,300-400,,328.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,3 665 665 328.00 328.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2,Steers,29,,334.0,300-400,,334.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,29 712 712 334.00 334.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2,Steers,37,,320.0,300-400,,320.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,37 754 754 320.00 320.00 Fleshy
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,Medium and Large 2-3,Steers,25,,739.0,700-800,,293.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,25 739 739 293.00 293.00
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,,Steers,100,,600.0,600-700,,600.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,"until further notice. Supply included: 100% Feeder Cattle (62% Steers, 38% Heifers). Feeder cattle supply over 600 lbs was 81%."
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,,,456,,456.0,400-500,,456.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,"Total Receipts: 456 1,047 0"
2025-07-15,2025,7,Santa Teresa Livestock Auction,USDA AMS,Livestock,,,,456,,456.0,400-500,,100.0,,https://www.ams.usda.gov/mnreports/ams_1290.pdf,/home/runner/work/santa-teresa-livestock-usda/santa-teresa-livestock-usda/pdfs/santa_teresa_2026-07-06.pdf,"Feeder Cattle: 456(100.0%) 1,047(100.0%) 0(0.0%)"
